213125,2022-07-05 0:00:00,Approved by Developer,Passcode Highway Next - Vikhroli East,Azzulo Group/ Aditya raj Group ,2000,1000,2
291648,2022-09-03 0:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
288706,2022-08-29 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
288704,2022-08-29 0:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
288703,2022-08-29 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
288702,2022-08-29 0:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
288576,2022-08-29 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
287987,2022-08-28 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
287980,2022-08-28 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
287790,2022-08-28 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
287485,2022-08-28 0:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
287285,2022-08-28 00:00:00,Rejected by CM,Tulsi Kailash - Panvel ,PMC,1000,300,1
287276,2022-08-28 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
287272,2022-08-28 0:00:00,Rejected by CM,Tulsi Kailash - Panvel ,PMC,1000,300,1
287267,2022-08-28 0:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
287257,2022-08-28 0:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
287250,2022-08-28 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
287018,2022-08-28 0:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
286910,2022-08-28 0:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
286906,2022-08-28 0:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
286881,2022-08-28 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
286873,2022-08-28 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
286864,2022-08-28 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
282690,2022-08-27 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
282683,2022-08-27 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
282679,2022-08-27 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
282677,2022-08-27 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
282618,2022-08-27 0:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
282608,2022-08-27 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
282589,2022-08-27 0:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
281173,2022-08-27 0:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
281167,2022-08-27 0:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
280702,2022-08-27 0:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
280698,2022-08-27 0:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
279661,2022-08-25 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
279660,2022-08-25 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
277674,2022-08-21 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
277440,2022-08-21 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
277017,2022-08-21 00:00:00,Rejected by CM,Tulsi Kailash - Panvel ,PMC,1000,300,1
277013,2022-08-21 00:00:00,Rejected by CM,Tulsi Kailash - Panvel ,PMC,1000,300,1
276828,2022-08-21 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
276669,2022-08-21 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
276581,2022-08-21 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
276477,2022-08-21 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
276468,2022-08-21 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
276377,2022-08-21 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
276373,2022-08-21 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
276370,2022-08-21 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
276367,2022-08-21 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
276363,2022-08-21 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
276036,2022-08-21 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
275864,2022-08-21 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
275821,2022-08-21 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
275684,2022-08-21 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
274405,2022-08-21 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
274391,2022-08-21 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
274184,2022-08-21 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
272924,2022-08-20 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
272919,2022-08-20 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
272734,2022-08-20 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
272162,2022-08-20 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
272154,2022-08-20 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
271637,2022-08-20 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
270714,2022-08-20 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
267793,2022-08-15 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
267744,2022-08-15 00:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
267673,2022-08-15 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
267671,2022-08-15 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
265866,2022-08-14 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
265846,2022-08-14 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
265499,2022-08-14 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
265301,2022-08-14 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
265131,2022-08-14 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
265115,2022-08-14 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
265006,2022-08-14 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
264384,2022-08-14 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
264016,2022-08-14 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
263870,2022-08-14 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
263768,2022-08-14 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
263760,2022-08-14 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
263144,2022-08-14 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
263133,2022-08-14 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
262094,2022-08-13 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
262091,2022-08-13 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
261379,2022-08-13 0:00:00,Pending with Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
260873,2022-08-13 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
260520,2022-08-13 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
260427,2022-08-13 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
260424,2022-08-13 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
260408,2022-08-13 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
260375,2022-08-13 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
260216,2022-08-13 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
260073,2022-08-13 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
260063,2022-08-13 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
260051,2022-08-13 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
259943,2022-08-13 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
259685,2022-08-13 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
259684,2022-08-13 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
257329,2022-08-08 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
257328,2022-08-08 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
257327,2022-08-08 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
257326,2022-08-08 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
257292,2022-08-07 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
257059,2022-08-07 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
257057,2022-08-07 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
256654,2022-08-07 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
256099,2022-08-07 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
256088,2022-08-07 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
255926,2022-08-07 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
255911,2022-08-07 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
254470,2022-08-07 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
254036,2022-08-07 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
254021,2022-08-07 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
254006,2022-08-07 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
253988,2022-08-07 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
252459,2022-08-06 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
252243,2022-08-06 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
252177,2022-08-06 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
252175,2022-08-06 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
252168,2022-08-06 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
252157,2022-08-06 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
252001,2022-08-06 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
251335,2022-08-06 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
251331,2022-08-06 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
251314,2022-08-06 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
251311,2022-08-06 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
250935,2022-08-06 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
250930,2022-08-06 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
247502,2022-08-01 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
246129,2022-07-31 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
245804,2022-07-31 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
245297,2022-07-31 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
243761,2022-07-31 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
243281,2022-07-31 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
243099,2022-07-31 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
243097,2022-07-31 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
242150,2022-07-30 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
242148,2022-07-30 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
242142,2022-07-30 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
242135,2022-07-30 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
241691,2022-07-30 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
241563,2022-07-30 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
240021,2022-07-30 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
236742,2022-07-25 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
236450,2022-07-24 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
236358,2022-07-24 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
234550,2022-07-24 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
234287,2022-07-24 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
233177,2022-07-24 0:00:00,Rejected by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
232921,2022-07-24 0:00:00,Rejected by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
232649,2022-07-24 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
232498,2022-07-23 00:00:00,Rejected by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
232477,2022-07-23 00:00:00,Rejected by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
232466,2022-07-23 00:00:00,Rejected by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
232453,2022-07-23 00:00:00,Rejected by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
232338,2022-07-23 00:00:00,Rejected by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
232273,2022-07-23 00:00:00,Rejected by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
231721,2022-07-23 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
231717,2022-07-23 0:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
231540,2022-07-23 0:00:00,Rejected by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
231036,2022-07-23 00:00:00,Rejected by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
231015,2022-07-23 00:00:00,Rejected by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
230858,2022-07-23 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
230486,2022-07-23 00:00:00,Rejected by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
230088,2022-07-23 00:00:00,Approved by Developer,Tulsi Kailash - Panvel ,PMC,1000,300,1
